MSG,3,333,3,A57B4D,103,2025/02/12,23:40:15.120,2025/02/12,23:40:15.120,,19225,,,37.15370,-121.80139,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:15.120,2025/02/12,23:40:15.120,,,404.0,134.4,,,1472,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:16.049,2025/02/12,23:40:16.049,,19250,,,37.15250,-121.79987,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:16.050,2025/02/12,23:40:16.050,,,405.0,134.0,,,1536,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:17.087,2025/02/12,23:40:17.087,,19275,,,37.15109,-121.79794,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:17.087,2025/02/12,23:40:17.087,,,406.0,133.5,,,1664,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:18.014,2025/02/12,23:40:18.014,,19300,,,37.15009,-121.79660,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:18.015,2025/02/12,23:40:18.015,,,407.0,133.0,,,1792,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:18.943,2025/02/12,23:40:18.943,,19325,,,37.14878,-121.79485,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:18.943,2025/02/12,23:40:18.943,,,409.0,132.6,,,1984,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:40:19.052,2025/02/12,23:40:19.052,UAL412,,,,,,,,,,,
MSG,6,333,3,A57B4D,103,2025/02/12,23:40:19.380,2025/02/12,23:40:19.380,,19325,,,,,,0060,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:19.927,2025/02/12,23:40:19.927,,19350,,,37.14752,-121.79306,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:19.980,2025/02/12,23:40:19.980,,,409.0,132.4,,,2048,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:20.800,2025/02/12,23:40:20.800,,19375,,,37.14638,-121.79151,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:20.854,2025/02/12,23:40:20.854,,,409.0,132.1,,,2176,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:21.783,2025/02/12,23:40:21.783,,19425,,,37.14510,-121.78972,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:21.837,2025/02/12,23:40:21.837,,,410.0,132.1,,,2304,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:22.711,2025/02/12,23:40:22.711,,19450,,,37.14395,-121.78818,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:22.711,2025/02/12,23:40:22.711,,,410.0,131.8,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:23.531,2025/02/12,23:40:23.531,,19500,,,37.14294,-121.78672,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:23.531,2025/02/12,23:40:23.531,,,410.0,131.8,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:24.568,2025/02/12,23:40:24.568,,19525,,,37.14153,-121.78479,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:24.569,2025/02/12,23:40:24.569,,,411.0,131.8,,,2496,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:25.551,2025/02/12,23:40:25.551,,19575,,,37.14029,-121.78304,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:25.552,2025/02/12,23:40:25.552,,,411.0,131.8,,,2624,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:26.588,2025/02/12,23:40:26.588,,19625,,,37.13901,-121.78123,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:26.589,2025/02/12,23:40:26.589,,,411.0,131.8,,,2752,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:27.462,2025/02/12,23:40:27.462,,19650,,,37.13800,-121.77982,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:27.463,2025/02/12,23:40:27.463,,,411.0,131.8,,,2880,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:28.392,2025/02/12,23:40:28.392,,19700,,,37.13658,-121.77784,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:28.445,2025/02/12,23:40:28.445,,,411.0,131.6,,,2944,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:40:28.773,2025/02/12,23:40:28.773,UAL412,,,,,,,,,,,
STA,,333,4,8990D8,104,2025/02/12,23:39:11.008,2025/02/12,23:39:11.008,SL
STA,,333,4,8990D8,104,2025/02/12,23:39:11.008,2025/02/12,23:39:11.008,RM
MSG,6,333,3,A57B4D,103,2025/02/12,23:40:29.211,2025/02/12,23:40:29.211,,19700,,,,,,0051,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:29.374,2025/02/12,23:40:29.374,,19750,,,37.13546,-121.77622,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:29.428,2025/02/12,23:40:29.428,,,411.0,131.6,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:32.159,2025/02/12,23:40:32.159,,19900,,,37.13205,-121.77141,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:32.213,2025/02/12,23:40:32.213,,,411.0,131.6,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:33.141,2025/02/12,23:40:33.141,,19925,,,37.13076,-121.76965,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:33.142,2025/02/12,23:40:33.142,,,411.0,131.6,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:34.125,2025/02/12,23:40:34.125,,19975,,,37.12951,-121.76786,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:34.126,2025/02/12,23:40:34.126,,,411.0,131.6,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:35.162,2025/02/12,23:40:35.162,,20025,,,37.12825,-121.76607,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:35.162,2025/02/12,23:40:35.162,,,411.0,131.6,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:36.200,2025/02/12,23:40:36.200,,20075,,,37.12685,-121.76416,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:36.254,2025/02/12,23:40:36.254,,,412.0,131.7,,,3008,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:37.128,2025/02/12,23:40:37.128,,20125,,,37.12573,-121.76253,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:38.166,2025/02/12,23:40:38.166,,20175,,,37.12445,-121.76077,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:38.167,2025/02/12,23:40:38.167,,,412.0,131.7,,,2944,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:40:38.767,2025/02/12,23:40:38.767,UAL412,,,,,,,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:39.149,2025/02/12,23:40:39.149,,20225,,,37.12317,-121.75896,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:39.149,2025/02/12,23:40:39.149,,,412.0,131.7,,,2880,,,,,
MSG,6,333,3,A57B4D,103,2025/02/12,23:40:39.204,2025/02/12,23:40:39.204,,20225,,,,,,0112,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:41.169,2025/02/12,23:40:41.169,,20325,,,37.12061,-121.75544,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:41.170,2025/02/12,23:40:41.170,,,412.0,131.7,,,2688,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:43.136,2025/02/12,23:40:43.136,,20425,,,37.11809,-121.75183,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:44.119,2025/02/12,23:40:44.119,,20450,,,37.11681,-121.75008,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:44.173,2025/02/12,23:40:44.173,,,412.0,131.8,,,2432,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:45.210,2025/02/12,23:40:45.210,,20500,,,37.11552,-121.74827,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:45.211,2025/02/12,23:40:45.211,,,412.0,131.8,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:46.085,2025/02/12,23:40:46.085,,20550,,,37.11428,-121.74649,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:46.085,2025/02/12,23:40:46.085,,,413.0,131.9,,,2304,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:47.012,2025/02/12,23:40:47.012,,,414.0,131.9,,,2240,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:48.159,2025/02/12,23:40:48.159,,20625,,,37.11172,-121.74297,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:58.099,2025/02/12,23:40:58.099,,20975,,,37.09897,-121.72511,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:58.099,2025/02/12,23:40:58.099,,,418.0,131.9,,,2240,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:40:58.646,2025/02/12,23:40:58.646,UAL412,,,,,,,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:40:59.081,2025/02/12,23:40:59.081,,21025,,,37.09757,-121.72314,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:40:59.082,2025/02/12,23:40:59.082,,,419.0,131.7,,,2304,,,,,
MSG,6,333,3,A57B4D,103,2025/02/12,23:40:59.191,2025/02/12,23:40:59.191,,21025,,,,,,0108,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:00.065,2025/02/12,23:41:00.065,,21050,,,37.09639,-121.72150,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:01.048,2025/02/12,23:41:01.048,,21100,,,37.09511,-121.71969,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:01.048,2025/02/12,23:41:01.048,,,419.0,131.7,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:02.030,2025/02/12,23:41:02.030,,21125,,,37.09380,-121.71789,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:02.031,2025/02/12,23:41:02.031,,,419.0,131.7,,,2432,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:02.960,2025/02/12,23:41:02.960,,21175,,,37.09250,-121.71610,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:03.013,2025/02/12,23:41:03.013,,,420.0,131.7,,,2432,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:09.895,2025/02/12,23:41:09.895,,,421.0,131.7,,,2560,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:10.823,2025/02/12,23:41:10.823,,,421.0,131.7,,,2560,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:11.697,2025/02/12,23:41:11.697,,21525,,,37.08124,-121.70029,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:11.697,2025/02/12,23:41:11.697,,,421.0,131.7,,,2560,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:12.734,2025/02/12,23:41:12.734,,21575,,,37.07996,-121.69848,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:12.734,2025/02/12,23:41:12.734,,,421.0,131.7,,,2624,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:14.591,2025/02/12,23:41:14.591,,21650,,,37.07748,-121.69503,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:18.578,2025/02/12,23:41:18.578,,21850,,,37.07229,-121.68773,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:18.578,2025/02/12,23:41:18.578,,,421.0,131.7,,,2816,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:41:18.960,2025/02/12,23:41:18.960,UAL412,,,,,,,,,,,
MSG,6,333,3,A57B4D,103,2025/02/12,23:41:19.124,2025/02/12,23:41:19.124,,21850,,,,,,0097,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:19.615,2025/02/12,23:41:19.615,,21900,,,37.07099,-121.68588,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:20.489,2025/02/12,23:41:20.489,,21925,,,37.06983,-121.68427,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:20.489,2025/02/12,23:41:20.489,,,421.0,131.7,,,2816,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:22.182,2025/02/12,23:41:22.182,,,421.0,131.7,,,2816,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:23.165,2025/02/12,23:41:23.165,,22050,,,37.06647,-121.67950,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:23.166,2025/02/12,23:41:23.166,,,421.0,131.7,,,2752,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:24.093,2025/02/12,23:41:24.093,,22100,,,37.06517,-121.67767,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:33.159,2025/02/12,23:41:33.159,,22475,,,37.05345,-121.66125,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:33.212,2025/02/12,23:41:33.212,,,422.0,131.7,,,2304,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:34.196,2025/02/12,23:41:34.196,,22525,,,37.05203,-121.65927,,,0,0,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:36.981,2025/02/12,23:41:36.981,,22625,,,37.04837,-121.65412,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:36.982,2025/02/12,23:41:36.982,,,424.0,131.7,,,2176,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:38.073,2025/02/12,23:41:38.073,,,424.0,131.7,,,2176,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:41:38.838,2025/02/12,23:41:38.838,UAL412,,,,,,,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:38.947,2025/02/12,23:41:38.947,,22700,,,37.04590,-121.65068,,,0,0,0,0
MSG,6,333,3,A57B4D,103,2025/02/12,23:41:38.948,2025/02/12,23:41:38.948,,22700,,,,,,0110,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:40.804,2025/02/12,23:41:40.804,,,425.0,131.6,,,2112,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:44.682,2025/02/12,23:41:44.682,,22900,,,37.03830,-121.63998,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:44.735,2025/02/12,23:41:44.735,,,426.0,131.6,,,2048,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:45.719,2025/02/12,23:41:45.719,,22925,,,37.03697,-121.63817,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:45.719,2025/02/12,23:41:45.719,,,426.0,131.6,,,2048,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:46.647,2025/02/12,23:41:46.647,,,427.0,131.7,,,2048,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:47.794,2025/02/12,23:41:47.794,,,427.0,131.7,,,2048,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:48.831,2025/02/12,23:41:48.831,,23025,,,37.03281,-121.63227,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:48.832,2025/02/12,23:41:48.832,,,427.0,131.7,,,2112,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:41:49.050,2025/02/12,23:41:49.050,UAL412,,,,,,,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:49.761,2025/02/12,23:41:49.761,,23075,,,37.03161,-121.63059,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:49.814,2025/02/12,23:41:49.814,,,427.0,131.7,,,2112,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:50.852,2025/02/12,23:41:50.852,,23100,,,37.03030,-121.62874,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:50.853,2025/02/12,23:41:50.853,,,427.0,131.7,,,2176,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:51.726,2025/02/12,23:41:51.726,,23150,,,37.02910,-121.62707,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:51.726,2025/02/12,23:41:51.726,,,427.0,131.7,,,2240,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:52.873,2025/02/12,23:41:52.873,,23175,,,37.02751,-121.62486,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:52.873,2025/02/12,23:41:52.873,,,427.0,131.7,,,2240,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:53.802,2025/02/12,23:41:53.802,,23225,,,37.02635,-121.62321,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:53.855,2025/02/12,23:41:53.855,,,427.0,131.7,,,2304,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:54.839,2025/02/12,23:41:54.839,,23250,,,37.02502,-121.62134,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:54.893,2025/02/12,23:41:54.893,,,427.0,131.7,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:55.822,2025/02/12,23:41:55.822,,23300,,,37.02370,-121.61947,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:55.876,2025/02/12,23:41:55.876,,,427.0,131.7,,,2368,,,,,
MSG,3,333,3,A57B4D,103,2025/02/12,23:41:56.859,2025/02/12,23:41:56.859,,23325,,,37.02223,-121.61748,,,0,0,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:41:56.860,2025/02/12,23:41:56.860,,,428.0,131.7,,,2368,,,,,
AIR,,333,5,A441F5,105,2025/02/12,23:42:07.180,2025/02/12,23:42:07.180
MSG,4,333,5,A441F5,105,2025/02/12,23:42:07.180,2025/02/12,23:42:07.180,,,377.0,111.5,,,1984,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:07.344,2025/02/12,23:42:07.344,,23725,,,,,,,0,,0,0
MSG,6,333,3,A57B4D,103,2025/02/12,23:42:08.655,2025/02/12,23:42:08.655,,23725,,,,,,0101,0,0,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:08.819,2025/02/12,23:42:08.819,,16000,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:09.092,2025/02/12,23:42:09.092,,,378.0,111.5,,,1856,,,,,
MSG,1,333,3,A57B4D,103,2025/02/12,23:42:09.146,2025/02/12,23:42:09.146,UAL412,,,,,,,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:09.528,2025/02/12,23:42:09.528,,,429.0,131.7,,,2432,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:10.785,2025/02/12,23:42:10.785,,23875,,,,,,,0,,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:14.604,2025/02/12,23:42:14.604,,16175,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:17.170,2025/02/12,23:42:17.170,,,429.0,131.7,,,2432,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:17.552,2025/02/12,23:42:17.552,,24150,,,,,,,0,,0,0
MSG,1,333,3,A57B4D,103,2025/02/12,23:42:18.864,2025/02/12,23:42:18.864,UAL412,,,,,,,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:20.120,2025/02/12,23:42:20.120,,,429.0,131.7,,,2240,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:21.157,2025/02/12,23:42:21.157,,24300,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:21.157,2025/02/12,23:42:21.157,,,429.0,131.7,,,2176,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:21.431,2025/02/12,23:42:21.431,,24300,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:22.195,2025/02/12,23:42:22.195,,24325,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:22.195,2025/02/12,23:42:22.195,,,429.0,131.7,,,2048,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:23.287,2025/02/12,23:42:23.287,,24375,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:23.288,2025/02/12,23:42:23.288,,,429.0,131.7,,,1984,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:24.161,2025/02/12,23:42:24.161,,24400,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:24.161,2025/02/12,23:42:24.161,,,429.0,131.7,,,1920,,,,,
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:26.345,2025/02/12,23:42:26.345,,,431.0,131.7,,,1792,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:27.000,2025/02/12,23:42:27.000,,24475,,,,,,,0,,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:27.491,2025/02/12,23:42:27.491,,16675,,,,,,,0,,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:27.656,2025/02/12,23:42:27.656,,16675,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:28.365,2025/02/12,23:42:28.365,,24525,,,,,,,0,,0,0
MSG,6,333,3,A57B4D,103,2025/02/12,23:42:28.365,2025/02/12,23:42:28.365,,24525,,,,,,0115,0,0,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:28.366,2025/02/12,23:42:28.366,,24525,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:28.585,2025/02/12,23:42:28.585,,24525,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:28.966,2025/02/12,23:42:28.966,,24550,,,,,,,0,,0,0
MSG,6,333,3,A57B4D,103,2025/02/12,23:42:29.131,2025/02/12,23:42:29.131,,24550,,,,,,0125,0,0,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:30.332,2025/02/12,23:42:30.332,,24575,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:30.332,2025/02/12,23:42:30.332,,,432.0,131.8,,,1600,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:30.713,2025/02/12,23:42:30.713,,24575,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:30.714,2025/02/12,23:42:30.714,,24600,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:31.314,2025/02/12,23:42:31.314,,24600,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:31.315,2025/02/12,23:42:31.315,,,432.0,131.8,,,1536,,,,,
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:32.243,2025/02/12,23:42:32.243,,24625,,,,,,,0,,0,0
MSG,4,333,3,A57B4D,103,2025/02/12,23:42:32.244,2025/02/12,23:42:32.244,,,432.0,131.8,,,1536,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:32.297,2025/02/12,23:42:32.297,,16850,,,,,,,0,,0,0
MSG,5,333,3,A57B4D,103,2025/02/12,23:42:32.461,2025/02/12,23:42:32.461,,24625,,,,,,,0,,0,0
MSG,3,333,3,A57B4D,103,2025/02/12,23:42:33.226,2025/02/12,23:42:33.226,,24650,,,36.97421,-121.55016,,,0,0,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:34.591,2025/02/12,23:42:34.591,,16925,,,,,,,0,,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:34.646,2025/02/12,23:42:34.646,,16925,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:36.230,2025/02/12,23:42:36.230,,,391.0,108.6,,,1920,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:36.557,2025/02/12,23:42:36.557,,17000,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:44.530,2025/02/12,23:42:44.530,,,394.0,108.3,,,2496,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:44.586,2025/02/12,23:42:44.586,,17300,,,,,,,0,,0,0
MSG,5,333,5,A441F5,105,2025/02/12,23:42:45.350,2025/02/12,23:42:45.350,,17325,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:46.714,2025/02/12,23:42:46.714,,,394.0,108.3,,,2432,,,,,
MSG,4,333,5,A441F5,105,2025/02/12,23:42:47.589,2025/02/12,23:42:47.589,,,395.0,108.3,,,2368,,,,,
MSG,4,333,5,A441F5,105,2025/02/12,23:42:48.736,2025/02/12,23:42:48.736,,,395.0,108.3,,,2304,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:51.466,2025/02/12,23:42:51.466,,17575,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:51.793,2025/02/12,23:42:51.793,,,396.0,108.3,,,2432,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:52.393,2025/02/12,23:42:52.393,,17600,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:52.394,2025/02/12,23:42:52.394,,,396.0,108.3,,,2496,,,,,
MSG,3,333,5,A441F5,105,2025/02/12,23:42:52.831,2025/02/12,23:42:52.831,,17625,,,37.41637,-121.76609,,,0,0,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:52.885,2025/02/12,23:42:52.885,,,396.0,108.3,,,2496,,,,,
MSG,5,333,5,A441F5,105,2025/02/12,23:42:53.268,2025/02/12,23:42:53.268,,17650,,,,,,,0,,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:53.814,2025/02/12,23:42:53.814,,,396.0,108.3,,,2560,,,,,
MSG,4,333,5,A441F5,105,2025/02/12,23:42:54.251,2025/02/12,23:42:54.251,,,396.0,108.3,,,2560,,,,,
MSG,3,333,5,A441F5,105,2025/02/12,23:42:54.360,2025/02/12,23:42:54.360,,17700,,,37.41548,-121.76273,,,0,0,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:54.688,2025/02/12,23:42:54.688,,,397.0,108.2,,,2560,,,,,
MSG,3,333,5,A441F5,105,2025/02/12,23:42:54.852,2025/02/12,23:42:54.852,,17700,,,37.41522,-121.76165,,,0,0,0,0
MSG,4,333,5,A441F5,105,2025/02/12,23:42:55.125,2025/02/12,23:42:55.125,,,397.0,108.2,,,2560,,,,,
